radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,adm1_name,adm1_name1,adm1_name2,adm1_name3,adm1_pcode,adm0_name,adm0_name1,adm0_name2,adm0_name3,adm0_pcode,valid_on,valid_to,area_sqkm,cod_versio,lang,lang1,lang2,lang3,adm1_ref_n,center_lat,center_lon
LTE,620,1,10813,153610616,0,-0.1653,5.591,1000,1,1,1757605710,1757605710,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10220,2593544,0,-0.1625,5.5964,1000,1,1,1757605834,1757605834,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235982970,0,-0.3184,5.7501,1000,1,1,1757659419,1757659419,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10220,44039,0,-0.1755,5.5876,1000,1,1,1757664979,1757664979,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10812,153636708,0,-0.1761,5.5881,1000,1,1,1757665175,1757665175,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235974462,0,-0.3513,5.7396,1000,1,1,1757674223,1757674223,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10420,41991,0,-0.2892,5.6827,1000,1,1,1757692154,1757692154,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235953156,0,-0.3167,5.75,1000,2,1,1757746092,1757906090,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10113,153658655,0,-0.1737,5.6724,1000,2,1,1757746127,1757906090,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235942742,0,-0.3275,5.7708,1000,2,1,1757746625,1757906092,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10113,154410261,0,-0.1823,5.6854,1000,2,1,1757749685,1757906101,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10113,154410312,0,-0.1786,5.6822,1000,2,1,1757750897,1757906105,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,3,10520,98823,0,-0.0496,5.7258,1000,1,1,1757862918,1757862918,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,99,196624487,0,-0.25,5.5288,1000,1,1,1757771036,1757771036,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,68609,0,-0.114,5.6247,1000,1,1,1757778503,1757778503,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,98,235943518,0,-0.1148,5.6219,1000,1,1,1757778514,1757778514,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,2634759,0,-0.1047,5.6267,1000,1,1,1757778676,1757778676,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,13,235983228,0,-0.0544,5.6694,1000,1,1,1757785488,1757785488,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10120,97287,0,-0.1834,5.6085,1000,1,1,1757837114,1757837114,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235952742,0,-0.3275,5.771,1000,1,1,1757837461,1757837461,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235953307,0,-0.2585,5.6238,1000,1,1,1757844194,1757844194,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235965912,0,-0.2951,5.7022,1000,1,1,1757844629,1757844629,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11114,154242580,0,-0.1128,5.6494,1000,1,1,1757882442,1757882442,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11114,153921658,0,-0.1031,5.6512,1000,1,1,1757882458,1757882458,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153925632,0,-0.0817,5.6584,1000,1,1,1757882536,1757882536,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11114,154167120,0,-0.0606,5.6669,1000,1,1,1757882631,1757882631,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11112,153745214,0,-0.0551,5.6691,1000,1,1,1757882637,1757882637,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11112,153745252,0,-0.0498,5.6716,1000,1,1,1757882658,1757882658,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11112,153738814,0,-0.049,5.6719,1000,1,1,1757882676,1757882676,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11112,153747742,0,-0.0297,5.6809,1000,1,1,1757882780,1757882780,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10612,153742674,0,0.0007,5.6496,1000,1,1,1757893267,1757893267,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10612,153742634,0,0.0004,5.6502,1000,1,1,1757893475,1757893475,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10612,153745940,0,-0.008,5.6319,1000,1,1,1757907769,1757907769,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153635635,0,-0.1344,5.5659,1000,1,1,1757909804,1757909804,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,154183454,0,-0.2039,5.5723,1000,1,1,1757914276,1757914276,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,153666344,0,-0.2066,5.5719,1000,1,1,1757914319,1757914319,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,153666424,0,-0.2064,5.5719,1000,1,1,1757914335,1757914335,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,153666354,0,-0.2041,5.5723,1000,1,1,1757914389,1757914389,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,153666394,0,-0.2038,5.5723,1000,1,1,1757914390,1757914390,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153920768,0,-0.1681,5.5882,1000,1,1,1757915110,1757915110,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10240,2626311,0,-0.1598,5.6282,1000,1,1,1757920731,1757920731,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,13,235974234,0,-0.0245,5.6905,1000,1,1,1757922274,1757922274,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153636117,0,-0.1708,5.5693,1000,1,1,1757923503,1757923503,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235953278,0,-0.3065,5.7317,1000,1,1,1757925499,1757925499,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10510,43015,0,-0.0229,5.6929,1000,1,1,1757927401,1757927401,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235994065,0,-0.3852,5.6559,1000,1,1,1757933952,1757933952,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10040,2602754,0,-0.4054,5.6159,1000,1,1,1757941105,1757941105,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10410,99335,0,-0.2526,5.691,1000,1,1,1757942334,1757942334,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,99,196632454,0,-0.2441,5.5313,1000,1,1,1757943956,1757943956,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10240,11266,0,-0.1121,5.6417,1000,1,1,1757944106,1757944106,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10510,4361,0,-0.0313,5.6869,1000,1,1,1757944188,1757944188,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,2578953,0,-0.0783,5.6097,1000,1,1,1757944242,1757944242,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235984065,0,-0.4108,5.612,1000,1,1,1757944306,1757944306,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10240,2626307,0,-0.1592,5.6294,1000,1,1,1757951355,1757951355,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10240,2626313,0,-0.1506,5.6331,1000,1,1,1757951461,1757951461,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11114,153992212,0,-0.0822,5.6612,1000,1,1,1758001722,1758001722,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10614,153732944,0,-0.0821,5.6603,1000,1,1,1758001726,1758001726,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10714,153741354,0,-0.1374,5.5806,1000,1,1,1758001735,1758001735,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10714,153741434,0,-0.1374,5.5805,1000,1,1,1758001800,1758001800,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,99,196652234,0,-0.2297,5.5545,1000,1,1,1758005134,1758005134,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10040,55304,0,-0.2702,5.6161,1000,1,1,1758005195,1758005195,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,16,235943017,0,-0.2392,5.6018,1000,1,1,1758006674,1758006674,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10112,154006076,0,-0.2597,5.6683,1000,1,1,1758006748,1758006748,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398270,0,-0.3379,5.5118,1000,1,1,1758008924,1758008924,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153929286,0,-0.2667,5.5249,1000,1,1,1758008965,1758008965,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398278,0,-0.3369,5.5146,1000,1,1,1758016198,1758016198,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153929246,0,-0.2668,5.5249,1000,1,1,1758016283,1758016283,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10714,153741138,0,-0.1228,5.595,1000,1,1,1758020158,1758020158,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10112,153924484,0,-0.2514,5.6657,1000,1,1,1758021157,1758021157,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10714,153989446,0,-0.1231,5.5931,1000,1,1,1758022485,1758022485,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153643601,0,-0.2658,5.5629,1000,1,1,1758023370,1758023370,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11312,153633586,0,-0.2489,5.6068,1000,1,1,1758026583,1758026583,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10412,154659369,0,-0.218,5.5983,1000,1,1,1758030020,1758030020,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154150983,0,-0.2724,5.5234,1000,1,1,1758030077,1758030077,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153932083,0,-0.255,5.5251,1000,1,1,1758030173,1758030173,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154428210,0,-0.2775,5.5231,1000,1,1,1758030460,1758030460,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10410,99329,0,-0.2487,5.6901,1000,1,1,1758030482,1758030482,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,50435,0,-0.0787,5.6074,1000,1,1,1758030712,1758030712,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10314,153684294,0,-0.267,5.5939,1000,1,1,1758037666,1758037666,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153744190,0,-0.0766,5.6331,1000,1,1,1758087394,1758087394,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,153925663,0,-0.0756,5.6533,1000,1,1,1758087627,1758087627,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10510,72968,0,-0.038,5.6869,1000,1,1,1758087715,1758087715,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11114,153747556,0,-0.0768,5.6608,1000,1,1,1758088552,1758088552,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11414,153625987,0,-0.2256,5.5594,1000,1,1,1758089618,1758089618,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10413,153655387,0,-0.2298,5.5717,1000,1,1,1758090664,1758090664,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,11,235983847,0,-0.1796,5.5519,1000,1,1,1758091418,1758091418,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10210,2599939,0,-0.1842,5.5527,1000,1,1,1758091471,1758091471,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,1,196631835,0,-0.2689,5.5767,1000,1,1,1758091518,1758091518,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,9,196643905,0,-0.3148,5.5556,1000,1,1,1758091790,1758091790,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11415,153674546,0,-0.2236,5.5591,1000,1,1,1758092387,1758092387,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10814,153630840,0,-0.1977,5.5721,1000,1,1,1758092722,1758092722,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235974437,0,-0.3068,5.7041,1000,1,1,1758093062,1758093062,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,154659664,0,-0.2054,5.5625,1000,1,1,1758093681,1758093681,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,154659624,0,-0.205,5.562,1000,1,1,1758094635,1758094635,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398310,0,-0.3369,5.5121,1000,1,1,1758095804,1758095804,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10414,153666592,0,-0.2037,5.5608,1000,1,1,1758099382,1758099382,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
UMTS,620,2,96,235943184,0,-0.3281,5.6863,1000,1,1,1758100976,1758100976,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154150972,0,-0.27,5.5264,1000,1,1,1758103057,1758103057,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,154658622,0,-0.1984,5.5606,1000,1,1,1758103510,1758103510,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11412,154659634,0,-0.2017,5.5624,1000,1,1,1758104425,1758104425,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10815,153657998,0,-0.1895,5.5539,1000,1,1,1758105326,1758105326,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10813,153635675,0,-0.1359,5.5655,1000,1,1,1758106483,1758106483,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10713,153753130,0,-0.1118,5.6018,1000,1,1,1758108066,1758108066,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10713,153753170,0,-0.1116,5.6016,1000,1,1,1758112681,1758112681,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11312,153633626,0,-0.2489,5.6068,1000,1,1,1758113149,1758113149,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11312,153901844,0,-0.2475,5.6098,1000,1,1,1758113350,1758113350,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,2,10230,50441,0,-0.0787,5.6081,1000,1,1,1758114755,1758114755,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10312,154398300,0,-0.337,5.5096,1000,1,1,1758114773,1758114773,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10412,153664840,0,-0.2197,5.5994,1000,1,1,1758116455,1758116455,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,153643561,0,-0.266,5.5627,1000,1,1,1758116755,1758116755,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11413,154428290,0,-0.2776,5.5228,1000,1,1,1758116813,1758116813,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10314,154677280,0,-0.2756,5.5825,1000,1,1,1758123322,1758123322,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,11312,154147912,0,-0.2159,5.6137,1000,1,1,1758124004,1758124004,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
LTE,620,1,10613,154008422,0,-0.0686,5.6345,1000,1,1,1758134320,1758134320,0,Greater Accra,,,,GH07,Ghana,,,,GH,2021/03/08 00:00:00,,3699.3252311,V_01,en,,,,Greater Accra,5.78988648,0.2473235
